series_id,series_name,brand,category,in_model_cohort,row_months,raw_positive_months,repaired_positive_months,raw_first_positive_date,raw_last_positive_date,repaired_first_positive_date,repaired_last_positive_date,prelaunch_zero_months,internal_zero_months,longest_internal_zero_run,trailing_zero_months,raw_train_positive_months,raw_test_sales,repaired_test_sales,test_sales_delta,reference_avg_12_before_raw_cutoff,audit_status,current_modeling_action,evidence_url,status_note,flag_never_positive,flag_no_positive_in_training,flag_all_zero_raw_test,flag_all_zero_repaired_test,flag_internal_gap_ge3,flag_recent_trailing_cutoff,flag_high_volume_cutoff,verification_priority,risk_score,verification_reason
4034,狮跑,起亚,SUV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
10812,猎豹CS10,猎豹汽车,SUV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
3014,猎豹CS6,猎豹汽车,SUV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
14264,猎豹CS9,猎豹汽车,SUV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
21640,猎豹CS9新能源,猎豹汽车,SUV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
10851,猎豹Q6,猎豹汽车,SUV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
4265,王子,海马郑州,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
4503,玛驰,日产,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
3626,理念S1,理念,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
4611,瑞纳,现代,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
5044,瑞虎5,奇瑞,SUV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
215,瑞风,江淮,MPV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
10902,瑞风A60,江淮,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
3924,瑞风M2,江淮,MPV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
11869,瑞风S2,江淮,SUV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
9202,瑞风S3,江淮,SUV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
23573,瑞风S4,江淮,SUV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
4548,瑞风S5,江淮,SUV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
14142,瑞风S7,江淮,SUV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
26363,瑞驰新能源S513,瑞驰新能源,SUV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
3954,瑞麒G6,瑞麒,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
4004,瑞麒M1,瑞麒,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
22318,电咖·EV10,电咖,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
933,皇冠,丰田,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
3374,睿翼,马自达,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
24855,睿行ES30,长安凯程,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
21704,睿骋CC,长安,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
10981,知豆,知豆,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
12071,知豆D1,知豆,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
12794,知豆D2,知豆,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
22317,知豆D3,知豆,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
21665,祺智EV,广汽集团,SUV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
22493,祺智PHEV,广汽集团,SUV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
294,福美来,海马,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
22124,福美来F7,海马,MPV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
13725,福美来七座版,海马,MPV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
3540,秀尔,起亚,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
7650,科帕奇,雪佛兰,SUV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
14251,科雷傲,雷诺,SUV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
12997,科雷嘉,雷诺,SUV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
24955,科雷缤,雷诺,SUV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
3544,科鲁兹,雪佛兰,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
25279,秦,比亚迪,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
23433,秦Pro,比亚迪,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
23683,秦Pro新能源,比亚迪,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
20652,竞瑞,本田,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
8099,纳5,纳智捷,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
7282,纳智捷MASTER CEO,纳智捷,MPV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
21638,纳智捷U5 SUV,纳智捷,SUV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
24233,纳智捷URX,纳智捷,SUV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
10221,纳智捷优6 SUV,纳智捷,SUV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
9321,纳智捷大7 MPV,纳智捷,MPV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
7281,纳智捷大7 SUV,纳智捷,SUV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
11807,绅宝 - CC,北京汽车,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
11483,绅宝D20,北京汽车,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
11292,绅宝D60,北京汽车,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
7681,绅宝D70,北京汽车,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
11759,绅宝D80,北京汽车,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
12744,绅宝X25,北京汽车,SUV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
13258,绅宝X35,北京汽车,SUV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
12592,绅宝X55,北京汽车,SUV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
11761,绅宝X65,北京汽车,SUV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
3254,经典世嘉,雪铁龙,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
5052,经典圣达菲,华泰,SUV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
3295,经典熊猫,吉利汽车,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
13069,维特拉,铃木,SUV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
25,羚羊,铃木,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
8029,翼搏,福特,SUV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
4127,翼神,三菱,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
4312,翼虎,福特,SUV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
8089,腾势经典,腾势,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
3001,自由舰,吉利汽车,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
5025,致胜,福特,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
9809,艾瑞泽3,奇瑞,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
9313,艾瑞泽7,奇瑞,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
22938,艾瑞泽GX,奇瑞,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
9838,艾瑞泽M7,奇瑞,MPV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
12585,芝麻,众泰,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
487,花冠,丰田,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
13469,英致727,英致,MPV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
12633,英致737,英致,MPV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
23626,英致737EV,英致,MPV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
10961,英致G3,英致,SUV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
12944,英致G5,英致,SUV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
4083,荣威350,荣威,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
12774,荣威360,荣威,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
3234,荣威550,荣威,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
1984,荣威750,荣威,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
4664,荣威950,荣威,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
3896,荣威W5,荣威,SUV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
4670,荣威e50,荣威,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
12331,荣威e550,荣威,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
13520,荣威e950,荣威,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
4347,莲花L3,莲花汽车,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
4650,莲花L5,莲花汽车,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
8059,菲翔,菲亚特,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
1884,蓝瑟,三菱,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
22243,裕路EV2,裕路,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
13397,西玛,日产,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
23753,观境,金杯,SUV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
8840,观致3,观致,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
11758,观致3都市SUV,观致,SUV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
13288,观致5,观致,SUV,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
21647,讴歌TLX-L,讴歌,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
3094,赛拉图,起亚,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
954,赛欧,雪佛兰,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
7130,起亚K2,起亚,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
10331,起亚K3S,起亚,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
10018,起亚K4,起亚,轿车,False,54,0,0,,,,,0,0,0,54,0,0,0,0,0.0,unreviewed,not_reviewed,,,True,True,True,True,False,False,False,low,35,no positive sales in entire 54-month panel
